location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
CH0031A,Bern,CH,2018-12-15T22:00:00.000Z,2018-12-15T23:00:00+01:00,no2,49.5801,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T22:00:00.000Z,2018-12-15T23:00:00+01:00,o3,8.7415,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T22:00:00.000Z,2018-12-15T23:00:00+01:00,pm25,32.712,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T22:00:00.000Z,2018-12-15T23:00:00+01:00,co,451.29999999999995,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T22:00:00.000Z,2018-12-15T23:00:00+01:00,pm10,36.1033,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T21:00:00.000Z,2018-12-15T22:00:00+01:00,no2,43.5326,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T21:00:00.000Z,2018-12-15T22:00:00+01:00,o3,12.9001,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T21:00:00.000Z,2018-12-15T22:00:00+01:00,pm10,33.2929,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T21:00:00.000Z,2018-12-15T22:00:00+01:00,pm25,30.8962,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T21:00:00.000Z,2018-12-15T22:00:00+01:00,co,413.1,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T20:00:00.000Z,2018-12-15T21:00:00+01:00,co,439.40000000000003,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T20:00:00.000Z,2018-12-15T21:00:00+01:00,no2,43.776,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T20:00:00.000Z,2018-12-15T21:00:00+01:00,o3,13.3051,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T20:00:00.000Z,2018-12-15T21:00:00+01:00,pm25,30.3104,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T20:00:00.000Z,2018-12-15T21:00:00+01:00,pm10,33.1959,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T19:00:00.000Z,2018-12-15T20:00:00+01:00,co,451.7,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T19:00:00.000Z,2018-12-15T20:00:00+01:00,pm25,31.2297,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T19:00:00.000Z,2018-12-15T20:00:00+01:00,no2,47.0014,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T19:00:00.000Z,2018-12-15T20:00:00+01:00,o3,13.6223,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T19:00:00.000Z,2018-12-15T20:00:00+01:00,pm10,33.776,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T18:00:00.000Z,2018-12-15T19:00:00+01:00,pm25,29.7631,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T18:00:00.000Z,2018-12-15T19:00:00+01:00,co,433.7,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T18:00:00.000Z,2018-12-15T19:00:00+01:00,o3,16.0713,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T18:00:00.000Z,2018-12-15T19:00:00+01:00,no2,46.0029,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T18:00:00.000Z,2018-12-15T19:00:00+01:00,pm10,31.9108,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T17:00:00.000Z,2018-12-15T18:00:00+01:00,o3,17.7641,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T17:00:00.000Z,2018-12-15T18:00:00+01:00,no2,43.7845,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T17:00:00.000Z,2018-12-15T18:00:00+01:00,pm25,26.3757,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T17:00:00.000Z,2018-12-15T18:00:00+01:00,pm10,29.371,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T17:00:00.000Z,2018-12-15T18:00:00+01:00,co,375.7,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T16:00:00.000Z,2018-12-15T17:00:00+01:00,co,398.8,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T16:00:00.000Z,2018-12-15T17:00:00+01:00,pm25,26.6504,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T16:00:00.000Z,2018-12-15T17:00:00+01:00,o3,20.3891,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T16:00:00.000Z,2018-12-15T17:00:00+01:00,no2,41.8055,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T16:00:00.000Z,2018-12-15T17:00:00+01:00,pm10,30.1323,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T15:00:00.000Z,2018-12-15T16:00:00+01:00,pm25,25.602,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T15:00:00.000Z,2018-12-15T16:00:00+01:00,no2,38.8881,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T15:00:00.000Z,2018-12-15T16:00:00+01:00,o3,23.3868,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T15:00:00.000Z,2018-12-15T16:00:00+01:00,co,366.70000000000005,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T15:00:00.000Z,2018-12-15T16:00:00+01:00,pm10,28.5388,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T14:00:00.000Z,2018-12-15T15:00:00+01:00,co,379.09999999999997,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T14:00:00.000Z,2018-12-15T15:00:00+01:00,no2,36.152,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T14:00:00.000Z,2018-12-15T15:00:00+01:00,pm25,24.9331,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T14:00:00.000Z,2018-12-15T15:00:00+01:00,pm10,28.0931,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T14:00:00.000Z,2018-12-15T15:00:00+01:00,o3,25.0417,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T13:00:00.000Z,2018-12-15T14:00:00+01:00,pm10,27.8038,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T13:00:00.000Z,2018-12-15T14:00:00+01:00,pm25,24.9741,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T13:00:00.000Z,2018-12-15T14:00:00+01:00,no2,34.3955,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T13:00:00.000Z,2018-12-15T14:00:00+01:00,o3,24.8269,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T13:00:00.000Z,2018-12-15T14:00:00+01:00,co,368.70000000000005,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T12:00:00.000Z,2018-12-15T13:00:00+01:00,pm25,24.9985,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T12:00:00.000Z,2018-12-15T13:00:00+01:00,no2,35.0272,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T12:00:00.000Z,2018-12-15T13:00:00+01:00,co,368.59999999999997,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T12:00:00.000Z,2018-12-15T13:00:00+01:00,o3,23.4309,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T12:00:00.000Z,2018-12-15T13:00:00+01:00,pm10,28.6991,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T11:00:00.000Z,2018-12-15T12:00:00+01:00,o3,20.9061,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T11:00:00.000Z,2018-12-15T12:00:00+01:00,co,386.90000000000003,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T11:00:00.000Z,2018-12-15T12:00:00+01:00,pm10,30.7488,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T11:00:00.000Z,2018-12-15T12:00:00+01:00,pm25,26.4201,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T11:00:00.000Z,2018-12-15T12:00:00+01:00,no2,34.4613,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T10:00:00.000Z,2018-12-15T11:00:00+01:00,no2,30.7551,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T10:00:00.000Z,2018-12-15T11:00:00+01:00,pm10,31.4856,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T10:00:00.000Z,2018-12-15T11:00:00+01:00,pm25,27.6419,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T10:00:00.000Z,2018-12-15T11:00:00+01:00,o3,19.907,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T10:00:00.000Z,2018-12-15T11:00:00+01:00,co,350.1,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T07:00:00.000Z,2018-12-15T08:00:00+01:00,co,354.4,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T07:00:00.000Z,2018-12-15T08:00:00+01:00,pm10,33.7175,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T07:00:00.000Z,2018-12-15T08:00:00+01:00,no2,28.9938,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T07:00:00.000Z,2018-12-15T08:00:00+01:00,pm25,28.106,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T07:00:00.000Z,2018-12-15T08:00:00+01:00,o3,16.3505,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T06:00:00.000Z,2018-12-15T07:00:00+01:00,pm25,28.6499,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T06:00:00.000Z,2018-12-15T07:00:00+01:00,no2,28.3166,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T06:00:00.000Z,2018-12-15T07:00:00+01:00,o3,16.8876,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T06:00:00.000Z,2018-12-15T07:00:00+01:00,co,335.5,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T06:00:00.000Z,2018-12-15T07:00:00+01:00,pm10,33.4062,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T05:00:00.000Z,2018-12-15T06:00:00+01:00,co,341.1,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T05:00:00.000Z,2018-12-15T06:00:00+01:00,no2,32.7298,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T05:00:00.000Z,2018-12-15T06:00:00+01:00,o3,14.6877,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T05:00:00.000Z,2018-12-15T06:00:00+01:00,pm10,34.0608,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T05:00:00.000Z,2018-12-15T06:00:00+01:00,pm25,29.4454,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T04:00:00.000Z,2018-12-15T05:00:00+01:00,pm25,29.4908,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T04:00:00.000Z,2018-12-15T05:00:00+01:00,pm10,31.8863,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T04:00:00.000Z,2018-12-15T05:00:00+01:00,co,345.9,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T04:00:00.000Z,2018-12-15T05:00:00+01:00,o3,14.8214,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T04:00:00.000Z,2018-12-15T05:00:00+01:00,no2,36.424,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T03:00:00.000Z,2018-12-15T04:00:00+01:00,co,331.4,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T03:00:00.000Z,2018-12-15T04:00:00+01:00,pm10,31.2135,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T03:00:00.000Z,2018-12-15T04:00:00+01:00,no2,26.937,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T03:00:00.000Z,2018-12-15T04:00:00+01:00,o3,18.2751,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T03:00:00.000Z,2018-12-15T04:00:00+01:00,pm25,29.5552,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T02:00:00.000Z,2018-12-15T03:00:00+01:00,pm10,31.3497,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T02:00:00.000Z,2018-12-15T03:00:00+01:00,pm25,29.5856,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T02:00:00.000Z,2018-12-15T03:00:00+01:00,o3,16.5755,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T02:00:00.000Z,2018-12-15T03:00:00+01:00,co,334.4,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T02:00:00.000Z,2018-12-15T03:00:00+01:00,no2,27.4604,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T01:00:00.000Z,2018-12-15T02:00:00+01:00,o3,13.247,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T01:00:00.000Z,2018-12-15T02:00:00+01:00,no2,31.5951,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T01:00:00.000Z,2018-12-15T02:00:00+01:00,pm10,33.1258,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T01:00:00.000Z,2018-12-15T02:00:00+01:00,co,381.7,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T01:00:00.000Z,2018-12-15T02:00:00+01:00,pm25,30.4458,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T00:00:00.000Z,2018-12-15T01:00:00+01:00,no2,30.4283,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T00:00:00.000Z,2018-12-15T01:00:00+01:00,co,380.3,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T00:00:00.000Z,2018-12-15T01:00:00+01:00,o3,14.7082,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T00:00:00.000Z,2018-12-15T01:00:00+01:00,pm25,31.5362,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-15T00:00:00.000Z,2018-12-15T01:00:00+01:00,pm10,35.4891,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T23:00:00.000Z,2018-12-15T00:00:00+01:00,pm25,30.5463,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T23:00:00.000Z,2018-12-15T00:00:00+01:00,o3,10.7892,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T23:00:00.000Z,2018-12-15T00:00:00+01:00,pm10,34.8583,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T23:00:00.000Z,2018-12-15T00:00:00+01:00,no2,35.8933,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T23:00:00.000Z,2018-12-15T00:00:00+01:00,co,409.1,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T22:00:00.000Z,2018-12-14T23:00:00+01:00,pm25,30.0479,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T22:00:00.000Z,2018-12-14T23:00:00+01:00,no2,34.9037,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T22:00:00.000Z,2018-12-14T23:00:00+01:00,co,391.90000000000003,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
CH0031A,Bern,CH,2018-12-14T22:00:00.000Z,2018-12-14T23:00:00+01:00,o3,11.7282,µg/m³,46.9510019036189,7.44087126250177,"[{""name"":""EEA"",""url"":""http://www.eea.europa.eu/themes/air/air-quality""}]"
